2013-10-12,915,298
2013-10-13,694,199
2013-10-14,481,175
2013-10-15,350,131
2013-10-16,353,94
2013-10-17,18,9
2013-10-18,442,169
2013-10-19,410,128
2013-10-20,346,110
2013-10-21,158,41
2013-10-22,203,72
2013-10-23,173,51
2013-10-24,186,31
2013-10-25,257,85
2013-10-26,273,101
2013-10-27,245,67
2013-10-28,205,58
2013-10-29,192,64
2013-10-30,197,44
2013-10-31,121,33
2013-11-01,622,58
2013-11-02,233,89
2013-11-03,136,38
2013-11-04,12,4
2013-11-05,62,37
2013-11-06,111,26
2013-11-07,48,15
2013-11-08,92,43
